generation_id,user_id,session_id,created_at,mood,topic,tone,faith_state,prompt_count,was_regenerated,regeneration_number,latency_ms,generation_success
g_0007692,u_02317,s_u_02317_20,2026-01-10 10:42:00,neutral,burnout,deeper_faith,questioning,5,False,0,966,True
g_0007693,u_02317,s_u_02317_28,2026-01-18 15:23:00,grateful,burnout,deeper_faith,distant,5,False,0,1529,True
g_0007694,u_02320,s_u_02320_1,2025-10-15 07:05:00,neutral,purpose,universal,,5,False,0,994,True
g_0007695,u_02320,s_u_02320_5,2025-10-19 08:41:00,good,confidence,deeper_faith,questioning,5,False,0,2120,True
g_0007696,u_02320,s_u_02320_9,2025-10-23 13:53:00,neutral,burnout,deeper_faith,at_peace,5,True,1,1815,True
g_0007697,u_02320,s_u_02320_14,2025-10-28 13:02:00,good,gratitude,universal,at_peace,5,False,0,1189,True
g_0007698,u_02320,s_u_02320_20,2025-11-03 08:16:00,grateful,gratitude,deeper_faith,distant,5,False,0,1025,True
g_0007699,u_02320,s_u_02320_23,2025-11-06 19:55:00,neutral,faith,deeper_faith,at_peace,5,False,0,1120,True
g_0007700,u_02320,s_u_02320_25,2025-11-08 11:25:00,good,burnout,deeper_faith,at_peace,5,False,0,888,True
g_0007701,u_02320,s_u_02320_31,2025-11-14 11:12:00,neutral,self,deeper_faith,at_peace,5,False,0,1128,True
g_0007702,u_02323,s_u_02323_1,2025-04-04 20:58:00,good,habits,light_islamic,,5,False,0,1436,True
g_0007703,u_02323,s_u_02323_3,2025-04-06 18:43:00,grateful,faith,deeper_faith,,5,False,0,1568,True
g_0007704,u_02323,s_u_02323_6,2025-04-09 16:57:00,neutral,habits,universal,at_peace,5,False,0,1107,True
g_0007705,u_02323,s_u_02323_7,2025-04-10 19:37:00,grateful,anxiety,universal,at_peace,5,False,0,1778,True
g_0007706,u_02323,s_u_02323_11,2025-04-14 11:55:00,grateful,anxiety,light_islamic,at_peace,5,False,0,1752,True
g_0007707,u_02323,s_u_02323_16,2025-04-19 16:56:00,good,faith,universal,questioning,5,False,0,2254,True
g_0007708,u_02323,s_u_02323_23,2025-04-26 11:00:00,very_low,work,light_islamic,at_peace,5,False,0,984,True
g_0007709,u_02323,s_u_02323_27,2025-04-30 14:20:00,neutral,purpose,light_islamic,distant,5,False,0,1258,True
g_0007710,u_02324,s_u_02324_1,2025-07-16 09:42:00,good,gratitude,universal,,5,False,0,1208,True
g_0007711,u_02324,s_u_02324_8,2025-07-23 12:05:00,good,burnout,light_islamic,at_peace,5,False,0,800,True
g_0007712,u_02324,s_u_02324_13,2025-07-28 20:26:00,low,purpose,universal,distant,5,False,0,1251,True
g_0007713,u_02324,s_u_02324_26,2025-08-10 19:15:00,neutral,self,light_islamic,at_peace,5,False,0,2369,True
g_0007714,u_02324,s_u_02324_29,2025-08-13 09:16:00,good,burnout,universal,at_peace,5,False,0,987,True
g_0007715,u_02325,s_u_02325_1,2025-07-01 15:34:00,good,purpose,light_islamic,,5,False,0,864,True
g_0007716,u_02325,s_u_02325_6,2025-07-06 12:15:00,neutral,self,universal,distant,5,False,0,964,True
g_0007717,u_02325,s_u_02325_11,2025-07-11 10:16:00,grateful,relationships,universal,at_peace,5,False,0,965,True
g_0007718,u_02325,s_u_02325_12,2025-07-12 09:08:00,neutral,burnout,light_islamic,hurting,5,True,1,977,True
g_0007719,u_02325,s_u_02325_13,2025-07-13 14:23:00,neutral,purpose,universal,questioning,5,False,0,1974,True
g_0007720,u_02325,s_u_02325_14,2025-07-14 08:14:00,good,burnout,light_islamic,distant,5,False,0,1072,True
g_0007721,u_02329,s_u_02329_1,2025-06-10 12:13:00,low,relationships,universal,,5,True,1,1454,True
g_0007722,u_02329,s_u_02329_2,2025-06-11 13:11:00,good,faith,universal,,5,False,0,1475,True
g_0007723,u_02329,s_u_02329_5,2025-06-14 09:42:00,low,relationships,universal,questioning,5,False,0,2136,True
g_0007724,u_02329,s_u_02329_6,2025-06-15 16:28:00,neutral,confidence,light_islamic,at_peace,5,False,0,1204,True
g_0007725,u_02329,s_u_02329_12,2025-06-21 09:22:00,very_low,confidence,universal,at_peace,5,False,0,800,True
g_0007726,u_02330,s_u_02330_1,2025-10-03 11:22:00,neutral,relationships,universal,,5,False,0,1417,True
g_0007727,u_02330,s_u_02330_3,2025-10-05 12:37:00,grateful,gratitude,universal,,5,False,0,1394,True
g_0007728,u_02330,s_u_02330_5,2025-10-07 13:30:00,neutral,anxiety,universal,distant,5,False,0,1263,True
g_0007729,u_02330,s_u_02330_6,2025-10-08 11:47:00,good,gratitude,light_islamic,questioning,5,False,0,1135,True
g_0007730,u_02330,s_u_02330_7,2025-10-09 15:39:00,neutral,habits,light_islamic,hurting,5,False,0,1001,True
g_0007731,u_02330,s_u_02330_27,2025-10-29 16:36:00,neutral,relationships,universal,hurting,5,False,0,1444,True
g_0007732,u_02332,s_u_02332_1,2025-12-04 12:55:00,good,purpose,universal,,5,True,1,1846,True
g_0007733,u_02332,s_u_02332_4,2025-12-07 21:19:00,good,anxiety,universal,,5,False,0,1292,True
g_0007734,u_02332,s_u_02332_7,2025-12-10 17:49:00,neutral,faith,universal,at_peace,5,False,0,1308,True
g_0007735,u_02332,s_u_02332_8,2025-12-11 17:59:00,neutral,work,universal,distant,5,False,0,1255,True
g_0007736,u_02332,s_u_02332_10,2025-12-13 12:26:00,low,work,universal,at_peace,5,True,1,1333,True
g_0007737,u_02332,s_u_02332_14,2025-12-17 10:03:00,good,self,light_islamic,distant,5,False,0,1483,True
g_0007738,u_02332,s_u_02332_21,2025-12-24 11:43:00,grateful,anxiety,universal,at_peace,5,False,0,1052,True
g_0007739,u_02333,s_u_02333_1,2025-10-05 17:11:00,grateful,self,universal,,5,False,0,1125,True
g_0007740,u_02333,s_u_02333_4,2025-10-08 18:44:00,good,relationships,light_islamic,,5,False,0,2669,True
g_0007741,u_02333,s_u_02333_6,2025-10-10 15:03:00,good,purpose,light_islamic,distant,5,False,0,1869,True
g_0007742,u_02333,s_u_02333_12,2025-10-16 18:05:00,grateful,relationships,deeper_faith,questioning,5,False,0,2112,True
g_0007743,u_02333,s_u_02333_15,2025-10-19 16:44:00,grateful,self,light_islamic,distant,5,False,0,864,True
g_0007744,u_02333,s_u_02333_18,2025-10-22 15:08:00,low,work,universal,distant,5,False,0,2140,True
g_0007745,u_02333,s_u_02333_29,2025-11-02 07:10:00,neutral,burnout,light_islamic,hurting,5,False,0,1648,True
g_0007746,u_02334,s_u_02334_1,2025-09-30 21:21:00,neutral,burnout,universal,,5,False,0,2302,True
g_0007747,u_02334,s_u_02334_5,2025-10-04 10:05:00,very_low,purpose,universal,at_peace,5,False,0,2243,True
g_0007748,u_02334,s_u_02334_8,2025-10-07 08:16:00,low,work,light_islamic,at_peace,5,False,0,2267,True
g_0007749,u_02334,s_u_02334_9,2025-10-08 09:19:00,good,anxiety,deeper_faith,at_peace,5,False,0,1793,True
g_0007750,u_02334,s_u_02334_22,2025-10-21 12:37:00,low,confidence,universal,at_peace,5,False,0,800,True
g_0007751,u_02334,s_u_02334_25,2025-10-24 15:04:00,neutral,work,light_islamic,questioning,5,False,0,800,True
g_0007752,u_02334,s_u_02334_26,2025-10-25 17:05:00,grateful,work,light_islamic,questioning,5,False,0,884,True
g_0007753,u_02335,s_u_02335_1,2025-03-06 09:08:00,neutral,gratitude,universal,,5,False,0,3060,True
g_0007754,u_02335,s_u_02335_2,2025-03-07 13:51:00,grateful,gratitude,universal,,5,False,0,2435,True
g_0007755,u_02335,s_u_02335_3,2025-03-08 12:56:00,neutral,faith,universal,,5,False,0,989,True
g_0007756,u_02335,s_u_02335_6,2025-03-11 08:08:00,good,faith,light_islamic,at_peace,5,False,0,2777,True
g_0007757,u_02335,s_u_02335_11,2025-03-16 10:48:00,low,self,universal,at_peace,5,False,0,1189,True
g_0007758,u_02335,s_u_02335_13,2025-03-18 14:54:00,good,relationships,universal,distant,5,False,0,1345,True
g_0007759,u_02335,s_u_02335_19,2025-03-24 15:26:00,low,confidence,light_islamic,at_peace,5,False,0,818,True
g_0007760,u_02336,s_u_02336_1,2025-07-13 14:49:00,neutral,habits,light_islamic,,5,False,0,1751,True
g_0007761,u_02336,s_u_02336_8,2025-07-20 14:26:00,low,relationships,universal,at_peace,5,False,0,1643,True
g_0007762,u_02336,s_u_02336_10,2025-07-22 12:33:00,very_low,relationships,universal,at_peace,5,False,0,1071,True
g_0007763,u_02336,s_u_02336_14,2025-07-26 07:39:00,neutral,self,light_islamic,at_peace,5,True,1,1371,True
g_0007764,u_02336,s_u_02336_15,2025-07-27 16:15:00,neutral,confidence,universal,distant,5,False,0,1032,True
g_0007765,u_02336,s_u_02336_16,2025-07-28 09:16:00,low,self,universal,distant,5,False,0,2772,True
g_0007766,u_02336,s_u_02336_17,2025-07-29 13:01:00,neutral,work,deeper_faith,at_peace,5,False,0,868,True
g_0007767,u_02336,s_u_02336_19,2025-07-31 07:45:00,neutral,work,universal,questioning,5,False,0,1894,True
g_0007768,u_02336,s_u_02336_23,2025-08-04 20:50:00,grateful,work,deeper_faith,at_peace,5,True,1,2128,True
g_0007769,u_02336,s_u_02336_28,2025-08-09 10:44:00,neutral,habits,universal,at_peace,5,True,1,2422,True
g_0007770,u_02337,s_u_02337_1,2025-02-02 21:53:00,very_low,confidence,universal,,5,False,0,1097,True
g_0007771,u_02337,s_u_02337_4,2025-02-05 09:36:00,grateful,confidence,light_islamic,,5,True,1,1099,True
g_0007772,u_02337,s_u_02337_5,2025-02-06 14:15:00,grateful,anxiety,universal,at_peace,5,False,0,1651,True
g_0007773,u_02337,s_u_02337_8,2025-02-09 10:10:00,good,faith,universal,at_peace,5,False,0,800,True
g_0007774,u_02337,s_u_02337_10,2025-02-11 18:38:00,neutral,burnout,light_islamic,distant,5,False,0,800,True
g_0007775,u_02337,s_u_02337_11,2025-02-12 11:24:00,good,confidence,universal,questioning,5,False,0,2175,True
g_0007776,u_02337,s_u_02337_15,2025-02-16 09:16:00,neutral,purpose,universal,at_peace,5,False,0,1641,True
g_0007777,u_02337,s_u_02337_17,2025-02-18 15:55:00,good,work,light_islamic,questioning,5,True,1,1200,True
g_0007778,u_02337,s_u_02337_29,2025-03-02 21:26:00,low,anxiety,universal,questioning,5,False,0,1467,True
g_0007779,u_02339,s_u_02339_1,2025-02-10 20:54:00,neutral,purpose,universal,,5,False,0,887,True
g_0007780,u_02339,s_u_02339_2,2025-02-11 18:10:00,low,faith,deeper_faith,,5,False,0,1083,True
g_0007781,u_02339,s_u_02339_8,2025-02-17 17:25:00,neutral,relationships,universal,at_peace,5,False,0,2093,True
g_0007782,u_02339,s_u_02339_9,2025-02-18 17:58:00,low,self,deeper_faith,questioning,5,False,0,1487,True
g_0007783,u_02339,s_u_02339_20,2025-03-01 13:47:00,low,purpose,universal,distant,5,False,0,1075,True
g_0007784,u_02339,s_u_02339_27,2025-03-08 09:09:00,grateful,relationships,light_islamic,at_peace,0,False,0,1573,False
g_0007785,u_02340,s_u_02340_1,2025-10-03 07:55:00,grateful,purpose,universal,,5,False,0,1427,True
g_0007786,u_02340,s_u_02340_3,2025-10-05 08:36:00,good,burnout,light_islamic,,5,False,0,1254,True
g_0007787,u_02340,s_u_02340_4,2025-10-06 22:00:00,low,habits,light_islamic,,5,False,0,1381,True
g_0007788,u_02340,s_u_02340_5,2025-10-07 17:28:00,neutral,relationships,light_islamic,distant,5,False,0,800,True
g_0007789,u_02340,s_u_02340_12,2025-10-14 12:47:00,good,faith,universal,at_peace,5,True,1,1275,True
g_0007790,u_02340,s_u_02340_16,2025-10-18 10:24:00,grateful,work,universal,hurting,5,False,0,1622,True
g_0007791,u_02340,s_u_02340_18,2025-10-20 20:27:00,low,relationships,light_islamic,distant,5,False,0,800,True
g_0007792,u_02340,s_u_02340_19,2025-10-21 11:30:00,good,self,universal,hurting,5,False,0,3175,True
g_0007793,u_02342,s_u_02342_1,2025-12-14 19:17:00,good,faith,universal,,5,False,0,1294,True
g_0007794,u_02342,s_u_02342_3,2025-12-16 09:09:00,neutral,anxiety,universal,,5,False,0,1372,True
g_0007795,u_02342,s_u_02342_9,2025-12-22 18:25:00,neutral,self,deeper_faith,at_peace,5,False,0,1049,True
g_0007796,u_02342,s_u_02342_16,2025-12-29 09:59:00,low,faith,light_islamic,questioning,0,False,0,920,False
g_0007797,u_02342,s_u_02342_20,2026-01-02 15:42:00,neutral,self,universal,at_peace,5,False,0,1966,True
g_0007798,u_02345,s_u_02345_1,2025-11-04 07:19:00,neutral,faith,universal,,5,False,0,800,True
g_0007799,u_02345,s_u_02345_2,2025-11-05 09:47:00,neutral,purpose,universal,,5,False,0,1389,True
g_0007800,u_02345,s_u_02345_3,2025-11-06 08:19:00,neutral,faith,deeper_faith,,5,True,1,1110,True
g_0007801,u_02345,s_u_02345_7,2025-11-10 16:14:00,good,gratitude,light_islamic,at_peace,5,False,0,2008,True
g_0007802,u_02345,s_u_02345_9,2025-11-12 17:01:00,neutral,gratitude,deeper_faith,questioning,5,True,1,1181,True
g_0007803,u_02345,s_u_02345_11,2025-11-14 10:46:00,grateful,anxiety,light_islamic,at_peace,5,False,0,1243,True
g_0007804,u_02345,s_u_02345_13,2025-11-16 11:10:00,good,anxiety,universal,questioning,5,True,1,1560,True
g_0007805,u_02345,s_u_02345_15,2025-11-18 16:07:00,neutral,anxiety,universal,distant,5,False,0,1624,True
g_0007806,u_02345,s_u_02345_27,2025-11-30 10:51:00,low,burnout,light_islamic,at_peace,5,False,0,1060,True
g_0007807,u_02347,s_u_02347_1,2025-02-26 20:08:00,grateful,work,deeper_faith,,5,False,0,1502,True
g_0007808,u_02347,s_u_02347_2,2025-02-27 16:42:00,neutral,relationships,light_islamic,,5,False,0,1541,True
g_0007809,u_02347,s_u_02347_8,2025-03-05 20:29:00,good,burnout,universal,at_peace,5,False,0,3060,True
g_0007810,u_02347,s_u_02347_13,2025-03-10 10:21:00,neutral,anxiety,deeper_faith,at_peace,5,False,0,1078,True
g_0007811,u_02347,s_u_02347_18,2025-03-15 21:18:00,good,confidence,universal,at_peace,5,False,0,1712,True
g_0007812,u_02347,s_u_02347_19,2025-03-16 12:22:00,grateful,self,universal,at_peace,5,False,0,2418,True
g_0007813,u_02347,s_u_02347_24,2025-03-21 14:40:00,neutral,burnout,deeper_faith,distant,5,False,0,1790,True
g_0007814,u_02349,s_u_02349_1,2025-05-16 21:54:00,neutral,habits,light_islamic,,5,True,1,1155,True
g_0007815,u_02349,s_u_02349_6,2025-05-21 11:03:00,neutral,burnout,light_islamic,distant,5,False,0,1516,True
g_0007816,u_02349,s_u_02349_9,2025-05-24 07:21:00,low,gratitude,universal,distant,5,False,0,1236,True
g_0007817,u_02349,s_u_02349_13,2025-05-28 07:19:00,good,confidence,light_islamic,at_peace,5,False,0,1198,True
g_0007818,u_02349,s_u_02349_15,2025-05-30 07:48:00,low,purpose,universal,questioning,5,True,1,1229,True
g_0007819,u_02349,s_u_02349_17,2025-06-01 16:59:00,very_low,work,universal,distant,5,False,0,1682,True
g_0007820,u_02349,s_u_02349_20,2025-06-04 13:09:00,neutral,work,universal,distant,5,False,0,1772,True
g_0007821,u_02349,s_u_02349_26,2025-06-10 09:54:00,grateful,gratitude,deeper_faith,at_peace,5,False,0,1344,True
g_0007822,u_02349,s_u_02349_28,2025-06-12 18:06:00,neutral,confidence,universal,distant,5,False,0,800,True
g_0007823,u_02349,s_u_02349_29,2025-06-13 18:08:00,low,relationships,universal,questioning,5,True,1,976,True
g_0007824,u_02350,s_u_02350_1,2025-05-23 12:56:00,low,habits,universal,,5,False,0,872,True
g_0007825,u_02350,s_u_02350_2,2025-05-24 10:59:00,neutral,habits,light_islamic,,5,False,0,1354,True
g_0007826,u_02350,s_u_02350_4,2025-05-26 19:40:00,neutral,faith,light_islamic,,5,False,0,1189,True
g_0007827,u_02350,s_u_02350_8,2025-05-30 08:09:00,good,gratitude,light_islamic,at_peace,5,False,0,800,True
g_0007828,u_02350,s_u_02350_9,2025-05-31 10:41:00,low,purpose,universal,at_peace,5,False,0,1099,True
g_0007829,u_02350,s_u_02350_11,2025-06-02 16:08:00,good,habits,light_islamic,at_peace,5,False,0,1632,True
g_0007830,u_02350,s_u_02350_30,2025-06-21 17:31:00,good,anxiety,light_islamic,at_peace,5,False,0,938,True
g_0007831,u_02351,s_u_02351_1,2025-11-12 21:11:00,grateful,burnout,universal,,5,False,0,2020,True
g_0007832,u_02351,s_u_02351_3,2025-11-14 08:13:00,neutral,burnout,light_islamic,,5,False,0,1746,True
g_0007833,u_02351,s_u_02351_8,2025-11-19 15:43:00,very_low,habits,light_islamic,hurting,5,False,0,2537,True
g_0007834,u_02351,s_u_02351_11,2025-11-22 15:49:00,good,self,deeper_faith,questioning,5,True,1,966,True
g_0007835,u_02351,s_u_02351_12,2025-11-23 17:52:00,good,work,universal,at_peace,5,False,0,2037,True
g_0007836,u_02351,s_u_02351_26,2025-12-07 18:31:00,grateful,relationships,light_islamic,questioning,5,False,0,970,True
g_0007837,u_02352,s_u_02352_1,2025-04-07 15:32:00,very_low,gratitude,deeper_faith,,5,False,0,892,True
g_0007838,u_02352,s_u_02352_4,2025-04-10 15:03:00,good,burnout,universal,,5,False,0,1627,True
g_0007839,u_02352,s_u_02352_7,2025-04-13 20:43:00,good,burnout,light_islamic,questioning,5,False,0,1926,True
g_0007840,u_02352,s_u_02352_10,2025-04-16 17:08:00,neutral,relationships,universal,at_peace,5,False,0,1372,True
g_0007841,u_02352,s_u_02352_12,2025-04-18 16:53:00,good,self,universal,at_peace,5,False,0,1853,True
g_0007842,u_02352,s_u_02352_15,2025-04-21 09:49:00,neutral,confidence,universal,at_peace,5,False,0,800,True
g_0007843,u_02352,s_u_02352_18,2025-04-24 12:06:00,very_low,self,light_islamic,questioning,5,True,1,2612,True
g_0007844,u_02352,s_u_02352_31,2025-05-07 14:54:00,grateful,anxiety,universal,at_peace,5,False,0,1061,True
g_0007845,u_02353,s_u_02353_1,2025-01-06 12:44:00,low,work,universal,,5,False,0,1246,True
g_0007846,u_02353,s_u_02353_2,2025-01-07 15:17:00,neutral,purpose,universal,,5,True,1,1215,True
g_0007847,u_02353,s_u_02353_4,2025-01-09 17:11:00,low,habits,universal,,5,False,0,2058,True
g_0007848,u_02353,s_u_02353_6,2025-01-11 11:21:00,grateful,habits,universal,distant,5,False,0,800,True
g_0007849,u_02353,s_u_02353_11,2025-01-16 14:13:00,good,relationships,universal,at_peace,5,False,0,2073,True
g_0007850,u_02353,s_u_02353_12,2025-01-17 16:22:00,neutral,self,universal,at_peace,5,False,0,938,True
g_0007851,u_02353,s_u_02353_14,2025-01-19 16:17:00,neutral,burnout,universal,at_peace,5,False,0,1039,True
g_0007852,u_02353,s_u_02353_15,2025-01-20 19:46:00,very_low,work,light_islamic,at_peace,5,False,0,1702,True
g_0007853,u_02353,s_u_02353_17,2025-01-22 13:13:00,neutral,anxiety,deeper_faith,at_peace,5,True,1,1243,True
g_0007854,u_02353,s_u_02353_20,2025-01-25 15:03:00,good,relationships,light_islamic,at_peace,5,False,0,988,True
g_0007855,u_02364,s_u_02364_1,2025-03-11 14:12:00,neutral,habits,deeper_faith,,5,False,0,800,True
g_0007856,u_02364,s_u_02364_2,2025-03-12 21:17:00,good,work,light_islamic,,5,True,1,1086,True
g_0007857,u_02364,s_u_02364_3,2025-03-13 11:36:00,low,purpose,light_islamic,,5,False,0,1770,True
g_0007858,u_02364,s_u_02364_6,2025-03-16 20:50:00,good,habits,light_islamic,questioning,5,False,0,1101,True
g_0007859,u_02364,s_u_02364_10,2025-03-20 20:22:00,neutral,work,light_islamic,at_peace,5,False,0,800,True
g_0007860,u_02364,s_u_02364_18,2025-03-28 11:05:00,low,anxiety,universal,hurting,5,False,0,1350,True
g_0007861,u_02364,s_u_02364_23,2025-04-02 09:23:00,neutral,confidence,light_islamic,at_peace,5,False,0,1107,True
g_0007862,u_02366,s_u_02366_1,2025-10-05 20:48:00,neutral,anxiety,deeper_faith,,5,False,0,1043,True
g_0007863,u_02366,s_u_02366_2,2025-10-06 10:17:00,neutral,gratitude,universal,,5,False,0,2677,True
g_0007864,u_02366,s_u_02366_3,2025-10-07 12:20:00,neutral,relationships,deeper_faith,,5,False,0,800,True
g_0007865,u_02366,s_u_02366_13,2025-10-17 19:18:00,good,purpose,deeper_faith,questioning,5,False,0,1268,True
g_0007866,u_02366,s_u_02366_14,2025-10-18 15:20:00,good,work,light_islamic,at_peace,5,False,0,1155,True
g_0007867,u_02366,s_u_02366_18,2025-10-22 12:10:00,neutral,gratitude,universal,hurting,5,False,0,1785,True
g_0007868,u_02366,s_u_02366_21,2025-10-25 07:59:00,good,self,light_islamic,at_peace,5,False,0,1060,True
g_0007869,u_02366,s_u_02366_24,2025-10-28 08:14:00,good,confidence,light_islamic,at_peace,5,False,0,1266,True
g_0007870,u_02367,s_u_02367_1,2025-05-20 21:50:00,grateful,habits,light_islamic,,5,False,0,1421,True
g_0007871,u_02367,s_u_02367_4,2025-05-23 09:27:00,neutral,relationships,universal,,5,False,0,976,True
g_0007872,u_02367,s_u_02367_8,2025-05-27 20:06:00,good,relationships,universal,questioning,5,False,0,1332,True
g_0007873,u_02367,s_u_02367_16,2025-06-04 11:52:00,good,habits,light_islamic,hurting,5,False,0,805,True
g_0007874,u_02367,s_u_02367_18,2025-06-06 16:30:00,neutral,relationships,universal,distant,5,False,0,1737,True
g_0007875,u_02367,s_u_02367_23,2025-06-11 12:15:00,very_low,anxiety,universal,hurting,5,False,0,1151,True
g_0007876,u_02367,s_u_02367_25,2025-06-13 18:50:00,good,relationships,deeper_faith,at_peace,5,False,0,800,True
g_0007877,u_02370,s_u_02370_1,2025-12-15 17:36:00,neutral,confidence,light_islamic,,5,False,0,1285,True
g_0007878,u_02370,s_u_02370_3,2025-12-17 11:59:00,good,confidence,universal,,5,False,0,1260,True
g_0007879,u_02370,s_u_02370_31,2026-01-14 07:38:00,grateful,habits,deeper_faith,questioning,5,False,0,844,True
g_0007880,u_02375,s_u_02375_1,2025-09-20 10:14:00,grateful,self,light_islamic,,0,False,0,950,False
g_0007881,u_02375,s_u_02375_6,2025-09-25 16:12:00,neutral,faith,light_islamic,distant,5,False,0,1621,True
g_0007882,u_02375,s_u_02375_12,2025-10-01 18:04:00,good,habits,light_islamic,at_peace,5,False,0,800,True
g_0007883,u_02375,s_u_02375_13,2025-10-02 16:55:00,grateful,burnout,universal,distant,5,False,0,931,True
g_0007884,u_02375,s_u_02375_15,2025-10-04 09:18:00,good,purpose,light_islamic,questioning,5,False,0,2494,True
g_0007885,u_02375,s_u_02375_22,2025-10-11 11:39:00,neutral,purpose,light_islamic,at_peace,5,False,0,2808,True
g_0007886,u_02375,s_u_02375_26,2025-10-15 14:37:00,good,work,light_islamic,distant,5,False,0,1805,True
g_0007887,u_02375,s_u_02375_28,2025-10-17 19:10:00,neutral,purpose,light_islamic,at_peace,5,False,0,960,True
